time,seconds_elapsed,altitude,speedAccuracy,bearingAccuracy,latitude,altitudeAboveMeanSeaLevel,bearing,horizontalAccuracy,verticalAccuracy,longitude,speed
1687693021001574100,100.46257421875,182.31853073555976,3.826371031629276,6.501861055038945,49.99602198935338,134.72853058297187,61.23532485961914,25.448667159461202,2.4737600300164857,9.191581888539362,33.30312993147394
1687693022001595100,101.46259521484374,182.31735037174076,3.930728721026449,6.6860240873511625,49.99616199601514,134.72735021915287,62.349283783607575,28.869977978000158,2.511923027504761,9.191989779404306,33.27793684405685
1687693023001617000,102.46261694335938,182.8100454006344,4.073343964501597,6.93750711892061,49.99630230679203,135.22004524804652,62.343264228805005,32.48265566321817,2.5493556317888273,9.19239870885956,33.25756471987939
1687693024001638000,103.46263793945313,185.00758446659893,4.2108474218853384,7.171644712134562,49.99644293099211,137.41758431401104,62.26012475946911,36.22317822265692,2.5898913216765864,9.192804453162744,33.27236916653149
1687693025001659600,104.46265966796875,182.6614248007536,4.356534153795469,7.362590859659782,49.99659061661573,135.0714246481657,62.084419006177804,39.78773647477611,2.628145796622614,9.193209017577095,33.30776439920108
1687693026001681200,105.46268115234375,179.97258449532092,4.462138735761643,7.517470772262846,49.99672076483309,132.38258434273303,62.2602769131051,43.288831442942914,2.6686686252991603,9.19361903517285,33.27302331571888
1687693027001701000,106.462701171875,180.48372310306877,4.593722122801107,7.7571173796814765,49.99686026161469,132.89372295048088,62.27487353067869,47.35303244101639,2.706475289509108,9.194029273714042,33.24823566044834
1687693028001723600,107.4627236328125,180.09194608964026,4.720154267504652,7.980168542120764,49.99699958529997,132.50194593705237,62.267391567329035,51.55755792633483,2.7431934122411303,9.19443970158773,33.25073141224207
1687693029001744100,108.462744140625,181.72150325402617,4.842841195764596,8.194168811713066,49.99713881865651,134.13150310143828,62.2469477218026,55.88304542178536,2.782035634994297,9.194850413155239,33.26029192204116
1687693030001765400,109.46276538085938,181.18377972953022,4.962654723480979,8.404424475976562,49.99727824014472,133.59377957694232,62.24900737379038,60.32944343631976,2.818977587120501,9.195260590108639,33.262181277757385
1687693031001787100,110.462787109375,183.44060699734837,5.077486340413241,8.603718097696383,49.99741838705842,135.85060684476048,62.2872667935031,64.89074625375156,2.8572755527055156,9.19567117581022,33.25354149128085
1687693032001808600,111.46280859375,188.3779982915148,4.961938944176639,8.743875651222343,49.99736590885731,140.78799813892692,62.578405600566384,80.33308907564714,12.000000002756773,9.195303530473057,29.59000015227035
1687693033001829600,112.46282958984375,188.39209741260856,5.14754517531586,9.121977546100824,49.99748597959701,140.80209726002067,62.578405601711246,91.93089529234257,12.000000003650092,9.195660684217573,29.590000152270353
1687693034001851000,113.46285083007812,188.38800805527717,4.904118344967876,8.921170136072234,49.99759207934321,140.79800790268928,63.28153236822539,87.45101063039655,12.00000000329059,9.196140255310924,29.59000015227037
1687693035001871600,114.46287158203126,188.45130398869514,5.137464705076694,9.262306800589101,49.99771446003636,140.86130383610725,63.28153742710751,91.03644683403891,12.000000003706011,9.196521781313352,30.12000083889851
1687693036019612400,115.4806123046875,188.49909695796669,5.37102900906522,9.621484272223233,49.99783656392406,140.9090968053788,63.28154232724428,97.96649769696393,12.000000004461064,9.19690268096442,30.100000381123557
1687693044002062800,123.46306274414063,188.41768264770508,5.920491770821631,7.992966868275088,49.99883060325821,140.8276824951172,62.61239936886088,200,17.50587272644043,9.199886415081071,30.0094063062556
1687693045002085000,124.46308520507813,188.34614160005003,4.94898986807585,9.866966892508852,49.999012326546186,140.75614144746214,62.578413014038205,263.3034132624445,24.000000016056294,9.200244189214553,30.370000838890082
1687693046002105600,125.46310571289062,188.34611892700195,4.488200656895237,5.9407742624161575,49.999496687717546,140.75611877441406,59.75353046228001,200,25.297348022460938,9.200474489662104,30.608133660609404
1687693047002126600,126.46312670898438,188.1486343909055,3.9765159155553254,8.058387506982656,49.99979763662264,140.5586342383176,58.71121962658399,176.25087382247088,12.000000015011445,9.200779227615064,30.899999618168554
1687693048002147600,127.46314770507813,188.17561193183064,3.798679347478636,8.019751016179644,49.99993594868427,140.58561177924275,58.00809250277754,162.6598053719098,12.000000012765566,9.20101542249826,30.899999618168536
1687693049002169000,128.4631691894531,188.19183877389878,3.999727073603819,8.560232139046713,49.99991310780433,140.6018386213109,60.4690204285072,156.77273198422876,12.000000010498658,9.201357730183078,29.090000152286127
1687693050002190000,129.46319018554686,188.08545449748635,4.091106247523951,8.821566857923802,50.00000954157345,140.49545434489846,60.46902042937821,152.72867477366478,12.000000009957677,9.201688899815851,29.090000152286127
1687693051002212600,130.46321264648438,188.12360037770122,4.216964474107247,9.311647741112045,50.000102593943716,140.53360022511333,61.17214504349214,151.91292869170243,12.00000000968783,9.202021408599672,28.850000381175388
1687693052002232600,131.4632326660156,187.82153386157006,3.8592827579927627,8.484642098570719,50.00009544667816,140.23153370898217,64.68777101897224,126.18178788069112,16.000000004646356,9.20241948128647,28.05999946567164
1687693052999149300,132.4601494140625,187.45746043697,3.654456726971555,7.7433384752611,49.99994909245248,139.8674602843821,67.50027986028677,121.58848193614726,16.000000004392263,9.202878365723652,28.440000533777532
1687693053999143700,133.4601437988281,187.41961902473122,2.97878978627757,6.473599439568341,49.999918454441755,139.82961887214333,66.93452453613281,92.99192572653821,16.000000002519002,9.203341903984404,28.44000053377583
1687693054999183000,134.46018310546876,187.4735740199685,3.102082720435165,6.8590462576208875,50.00000189011568,139.88357386738062,66.77694702148438,95.8903015467368,16.00000000268489,9.203643924295443,28.42000007601273
1687693055999182600,135.4601826171875,187.4432365950197,3.568647770114094,7.702044706699119,50.00009823297853,139.8532364424318,66.78521728515625,100.44224418499968,16.00000000282304,9.203990291647722,27.749999999738236
1687693056999189500,136.460189453125,186.363524639979,2.4725170245066495,5.751323440450657,50.000124907590575,138.77352448739111,67.05606079101562,18.32258832614314,15.999999999948072,9.204278360304139,27.739999770856674
1687693057999239400,137.4602395019531,190.49409470986575,2.2093775158223803,3.589894730914316,50.000275014871626,142.90409455727786,67.05606079101562,13.356836311562144,11.999999999945606,9.204749382960998,31.180000304804373
1687693058999249000,138.46024877929688,192.3712919689715,1.6601772807852824,1.7711486529787688,50.00038776228066,144.7812918163836,67.42575073242188,5.392822883325436,7.999999999926367,9.205170451493839,31.18000030480442
1687693059999264500,139.46026440429688,193.55512416455895,1.5176114686986228,1.8253288038327995,50.00049714890312,145.96512401197106,67.42575073242188,4.411468072867751,6.00218573386266,9.205546907470072,29.9899997707877
1687693060999316700,140.46031665039064,193.8630441101268,1.745993030852192,2.887495823163751,50.00058129396567,146.2730439575389,67.55623626708984,4.142518311880222,6.004149430619134,9.205931842955096,29.46999931304092
1687693061999325200,141.4603251953125,193.59301760885864,2.755935880261701,5.171716131972696,50.000639582567295,146.00301745627075,67.90584564208984,4.607773944675417,3.5486555633872365,9.206334760231032,30.12208411422275
